run_id,filename,test,random_seed,traffic_pattern,workload,cache_policy,compiler_opt,clock_mhz,noc_virtual_channels,throughput_mb_s,average_latency_ns,execution_time_s,temperature_c,functional_coverage_pct,Outcome,Failure_Type,failure_signature,outcome_source,outcome_confidence,parse_conflict,is_truncated,config_id,extra_fields,cpu_mode,l2_cache_kb,dma_channels,axi_data_width,axi_burst_len,outstanding_txns,snoop_enable,ecc_enable,prefetch_enable,iommu_enable,voltage_mv,packet_size_bytes,irq_rate_khz
RUN_004672,RUN_004672.log,memory_ecc_test,225665,burst,throughput_sensitive,write_through,O0,1000,8,588.25,107.17,8.126,105,96.82,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0935,"{""code_coverage_pct"": [91.27], ""memory_latency_ns"": [70], ""soc_block"": [""MEMORY""], ""transaction_count"": [16259]}",power_save,256,6,64,64,64,0,0,0,1,850,512,200
RUN_004673,RUN_004673.log,memory_ecc_test,233584,burst,throughput_sensitive,write_through,O0,1000,8,505.31,91.94,11.174,105,86.1,Fail,L2_ECC_ERROR,ECC_CORRECTION_PATH_DISABLED,parsed_status_field,0.95,False,False,CFG_0935,"{""code_coverage_pct"": [87.21], ""error_code"": [""ECC-208""], ""event"": [""THERMAL_MARGIN_LOW""], ""memory_latency_ns"": [70], ""soc_block"": [""MEMORY""], ""transaction_count"": [6153]}",power_save,256,6,64,64,64,0,0,0,1,850,512,200
RUN_004674,RUN_004674.log,memory_ecc_test,241503,burst,throughput_sensitive,write_through,O0,1000,8,717.55,83.87,8.85,105,95.42,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0935,"{""code_coverage_pct"": [91.93], ""memory_latency_ns"": [70], ""soc_block"": [""MEMORY""], ""transaction_count"": [16386]}",power_save,256,6,64,64,64,0,0,0,1,850,512,200
RUN_004675,RUN_004675.log,memory_ecc_test,249422,burst,throughput_sensitive,write_through,O0,1000,8,794.18,101.89,5.319,105,90.44,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0935,"{""code_coverage_pct"": [91.72], ""memory_latency_ns"": [70], ""soc_block"": [""MEMORY""], ""transaction_count"": [23659]}",power_save,256,6,64,64,64,0,0,0,1,850,512,200
RUN_004676,RUN_004676.log,cache_snoop_stress,217765,random,heavy,write_through,O0,1000,2,594.33,97.24,7.164,90,94.78,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0936,"{""code_coverage_pct"": [94.38], ""memory_latency_ns"": [70], ""soc_block"": [""L2_CACHE""], ""transaction_count"": [10420]}",performance,2048,2,128,4,16,1,1,1,0,850,2048,10
RUN_004677,RUN_004677.log,cache_snoop_stress,225684,random,heavy,write_through,O0,1000,2,680.02,92.47,7.488,90,93.26,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0936,"{""code_coverage_pct"": [92.42], ""memory_latency_ns"": [70], ""soc_block"": [""L2_CACHE""], ""transaction_count"": [13533]}",performance,2048,2,128,4,16,1,1,1,0,850,2048,10
RUN_004678,RUN_004678.log,cache_snoop_stress,233603,random,heavy,write_through,O0,1000,2,534.05,90.22,6.105,90,93.05,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0936,"{""code_coverage_pct"": [90.52], ""memory_latency_ns"": [70], ""soc_block"": [""L2_CACHE""], ""transaction_count"": [7426]}",performance,2048,2,128,4,16,1,1,1,0,850,2048,10
RUN_004679,RUN_004679.log,cache_snoop_stress,241522,random,heavy,write_through,O0,1000,2,761.96,102.73,6.687,90,92.62,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0936,"{""code_coverage_pct"": [89.4], ""memory_latency_ns"": [70], ""soc_block"": [""L2_CACHE""], ""transaction_count"": [7895]}",performance,2048,2,128,4,16,1,1,1,0,850,2048,10
RUN_004680,RUN_004680.log,cache_snoop_stress,249441,random,heavy,write_through,O0,1000,2,648.73,95.89,6.669,90,94.03,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0936,"{""code_coverage_pct"": [89.36], ""memory_latency_ns"": [70], ""soc_block"": [""L2_CACHE""], ""transaction_count"": [17144]}",performance,2048,2,128,4,16,1,1,1,0,850,2048,10
RUN_004681,RUN_004681.log,noc_fabric_stress,217784,burst,heavy,write_through,O2,800,2,734.18,119.72,9.135,25,94.21,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0937,"{""code_coverage_pct"": [87.9], ""memory_latency_ns"": [100], ""soc_block"": [""NOC""], ""transaction_count"": [7925]}",performance,256,8,256,64,4,0,1,1,1,850,512,150
RUN_004682,RUN_004682.log,noc_fabric_stress,225703,burst,heavy,write_through,O2,800,2,550.24,132.29,7.09,25,95.25,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0937,"{""code_coverage_pct"": [86.37], ""memory_latency_ns"": [100], ""soc_block"": [""NOC""], ""transaction_count"": [13503]}",performance,256,8,256,64,4,0,1,1,1,850,512,150
RUN_004683,RUN_004683.log,noc_fabric_stress,233622,burst,heavy,write_through,O2,800,2,640.3,134.71,6.163,25,96.21,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0937,"{""code_coverage_pct"": [88.91], ""memory_latency_ns"": [100], ""soc_block"": [""NOC""], ""transaction_count"": [22381]}",performance,256,8,256,64,4,0,1,1,1,850,512,150
RUN_004684,RUN_004684.log,noc_fabric_stress,241541,burst,heavy,write_through,O2,800,2,653.47,131.68,7.563,25,90.87,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0937,"{""code_coverage_pct"": [94.35], ""memory_latency_ns"": [100], ""soc_block"": [""NOC""], ""transaction_count"": [21139]}",performance,256,8,256,64,4,0,1,1,1,850,512,150
RUN_004685,RUN_004685.log,noc_fabric_stress,249460,burst,heavy,write_through,O2,800,2,721.54,132.46,5.788,25,93.01,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0937,"{""code_coverage_pct"": [94.27], ""memory_latency_ns"": [100], ""soc_block"": [""NOC""], ""transaction_count"": [19989]}",performance,256,8,256,64,4,0,1,1,1,850,512,150
RUN_004686,RUN_004686.log,axi_random_stress,217803,burst,throughput_sensitive,write_back,O2,1000,2,668.52,181.18,8.909,75,91.42,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0938,"{""code_coverage_pct"": [91.69], ""memory_latency_ns"": [160], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [5031]}",performance,512,6,128,8,8,1,0,1,0,900,1024,10
RUN_004687,RUN_004687.log,axi_random_stress,225722,burst,throughput_sensitive,write_back,O2,1000,2,729.34,184.04,7.783,75,94.22,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0938,"{""code_coverage_pct"": [94.69], ""memory_latency_ns"": [160], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [22948]}",performance,512,6,128,8,8,1,0,1,0,900,1024,10
RUN_004688,RUN_004688.log,axi_random_stress,233641,burst,throughput_sensitive,write_back,O2,1000,2,713.17,174.5,9.061,75,90.11,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0938,"{""code_coverage_pct"": [93.54], ""memory_latency_ns"": [160], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [18751]}",performance,512,6,128,8,8,1,0,1,0,900,1024,10
RUN_004689,RUN_004689.log,axi_random_stress,241560,burst,throughput_sensitive,write_back,O2,1000,2,574.57,188.36,7.649,75,94.58,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0938,"{""code_coverage_pct"": [88.99], ""memory_latency_ns"": [160], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [18231]}",performance,512,6,128,8,8,1,0,1,0,900,1024,10
RUN_004690,RUN_004690.log,axi_random_stress,249479,burst,throughput_sensitive,write_back,O2,1000,2,782.07,181.26,7.262,75,93.92,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0938,"{""code_coverage_pct"": [90.06], ""memory_latency_ns"": [160], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [7486]}",performance,512,6,128,8,8,1,0,1,0,900,1024,10
RUN_004691,RUN_004691.log,pcie_link_stress,217822,burst,medium,write_through,O3,1000,16,646.8,233.75,12.173,105,86.01,Fail,WATCHDOG_TIMEOUT,TIMING_MARGIN_COLLAPSE,parsed_status_field,0.95,False,False,CFG_0939,"{""code_coverage_pct"": [85.39], ""error_code"": [""WD-102""], ""event"": [""THERMAL_MARGIN_LOW""], ""memory_latency_ns"": [200], ""soc_block"": [""PCIE""], ""transaction_count"": [19466]}",balanced,512,4,128,8,4,1,0,0,0,800,128,25
RUN_004692,RUN_004692.log,pcie_link_stress,225741,burst,medium,write_through,O3,1000,16,621.12,225.1,7.59,105,92.7,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0939,"{""code_coverage_pct"": [92.04], ""memory_latency_ns"": [200], ""soc_block"": [""PCIE""], ""transaction_count"": [7315]}",balanced,512,4,128,8,4,1,0,0,0,800,128,25
RUN_004693,RUN_004693.log,pcie_link_stress,233660,burst,medium,write_through,O3,1000,16,532.81,218.83,9.17,105,95.24,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0939,"{""code_coverage_pct"": [91.87], ""memory_latency_ns"": [200], ""soc_block"": [""PCIE""], ""transaction_count"": [11280]}",balanced,512,4,128,8,4,1,0,0,0,800,128,25
RUN_004694,RUN_004694.log,pcie_link_stress,241579,burst,medium,write_through,O3,1000,16,509.93,212.42,5.367,105,95.3,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0939,"{""code_coverage_pct"": [86.54], ""memory_latency_ns"": [200], ""soc_block"": [""PCIE""], ""transaction_count"": [9190]}",balanced,512,4,128,8,4,1,0,0,0,800,128,25
RUN_004695,RUN_004695.log,pcie_link_stress,249498,burst,medium,write_through,O3,1000,16,684.63,219.07,10.275,105,88.48,Fail,WATCHDOG_TIMEOUT,TIMING_MARGIN_COLLAPSE,parsed_status_field,0.95,False,False,CFG_0939,"{""code_coverage_pct"": [83.07], ""error_code"": [""WD-102""], ""event"": [""BURST_WINDOW_FULL""], ""memory_latency_ns"": [200], ""soc_block"": [""PCIE""], ""transaction_count"": [17391]}",balanced,512,4,128,8,4,1,0,0,0,800,128,25
RUN_004696,RUN_004696.log,interrupt_fuzz,217841,burst,heavy,write_back,O0,1000,8,567.17,160.73,8.343,90,91.15,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0940,"{""code_coverage_pct"": [91.85], ""memory_latency_ns"": [130], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [8312]}",balanced,256,2,64,4,8,0,0,0,1,800,512,10
RUN_004697,RUN_004697.log,interrupt_fuzz,225760,burst,heavy,write_back,O0,1000,8,524.35,148.24,8.197,90,90.99,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0940,"{""code_coverage_pct"": [90.65], ""memory_latency_ns"": [130], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [18516]}",balanced,256,2,64,4,8,0,0,0,1,800,512,10
RUN_004698,RUN_004698.log,interrupt_fuzz,233679,burst,heavy,write_back,O0,1000,8,655.12,150.63,12.538,90,87.9,Fail,WATCHDOG_TIMEOUT,TIMING_MARGIN_COLLAPSE,parsed_status_field,0.95,False,False,CFG_0940,"{""code_coverage_pct"": [85.32], ""error_code"": [""WD-102""], ""event"": [""QUEUE_DEPTH_HIGH""], ""memory_latency_ns"": [130], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [21702]}",balanced,256,2,64,4,8,0,0,0,1,800,512,10
RUN_004699,RUN_004699.log,interrupt_fuzz,241598,burst,heavy,write_back,O0,1000,8,683.92,145.47,12.005,90,88.85,Fail,WATCHDOG_TIMEOUT,TIMING_MARGIN_COLLAPSE,parsed_status_field,0.95,False,False,CFG_0940,"{""code_coverage_pct"": [83.99], ""error_code"": [""WD-102""], ""event"": [""CREDIT_RETURN_DELAY""], ""memory_latency_ns"": [130], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [14451]}",balanced,256,2,64,4,8,0,0,0,1,800,512,10
RUN_004700,RUN_004700.log,interrupt_fuzz,249517,burst,heavy,write_back,O0,1000,8,584.59,154.77,11.381,90,83.79,Fail,WATCHDOG_TIMEOUT,TIMING_MARGIN_COLLAPSE,parsed_status_field,0.95,False,False,CFG_0940,"{""code_coverage_pct"": [82.78], ""error_code"": [""WD-102""], ""event"": [""THERMAL_MARGIN_LOW""], ""memory_latency_ns"": [130], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [7458]}",balanced,256,2,64,4,8,0,0,0,1,800,512,10
RUN_004701,RUN_004701.log,dma_ring_stress,217860,mixed,latency_sensitive,write_back,O0,1200,2,660.35,218.39,7.674,50,93.59,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0941,"{""code_coverage_pct"": [93.2], ""memory_latency_ns"": [200], ""soc_block"": [""DMA""], ""transaction_count"": [20066]}",balanced,2048,6,256,64,64,0,0,0,1,750,2048,100
RUN_004702,RUN_004702.log,dma_ring_stress,225779,mixed,latency_sensitive,write_back,O0,1200,2,695.67,233.69,11.583,50,90.38,Fail,AXI_PROTOCOL_ERROR,AXI_WIDTH_BURST_CONTENTION,parsed_status_field,0.95,False,False,CFG_0941,"{""code_coverage_pct"": [85.93], ""error_code"": [""AXI-217""], ""event"": [""IRQ_BACKLOG_RISING""], ""memory_latency_ns"": [200], ""soc_block"": [""DMA""], ""transaction_count"": [19713]}",balanced,2048,6,256,64,64,0,0,0,1,750,2048,100
RUN_004703,RUN_004703.log,dma_ring_stress,233698,mixed,latency_sensitive,write_back,O0,1200,2,690.98,213.3,9.127,50,91.97,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0941,"{""code_coverage_pct"": [94.68], ""memory_latency_ns"": [200], ""soc_block"": [""DMA""], ""transaction_count"": [10633]}",balanced,2048,6,256,64,64,0,0,0,1,750,2048,100
RUN_004704,RUN_004704.log,dma_ring_stress,241617,mixed,latency_sensitive,write_back,O0,1200,2,662.72,213.47,6.684,50,95.36,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0941,"{""code_coverage_pct"": [92.11], ""memory_latency_ns"": [200], ""soc_block"": [""DMA""], ""transaction_count"": [18302]}",balanced,2048,6,256,64,64,0,0,0,1,750,2048,100
RUN_004705,RUN_004705.log,dma_ring_stress,249536,mixed,latency_sensitive,write_back,O0,1200,2,722.74,229.9,8.544,50,96.2,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0941,"{""code_coverage_pct"": [88.64], ""memory_latency_ns"": [200], ""soc_block"": [""DMA""], ""transaction_count"": [8113]}",balanced,2048,6,256,64,64,0,0,0,1,750,2048,100
RUN_004706,RUN_004706.log,interrupt_fuzz,217879,mixed,light,write_back,O2,600,8,793.53,215.73,5.3,50,94.13,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0942,"{""code_coverage_pct"": [91.79], ""memory_latency_ns"": [200], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [16950]}",performance,2048,6,32,64,8,0,1,0,0,850,512,25
RUN_004707,RUN_004707.log,interrupt_fuzz,225798,mixed,light,write_back,O2,600,8,589.5,239.86,10.028,50,92.92,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0942,"{""code_coverage_pct"": [91.97], ""memory_latency_ns"": [200], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [9321]}",performance,2048,6,32,64,8,0,1,0,0,850,512,25
RUN_004708,RUN_004708.log,interrupt_fuzz,233717,mixed,light,write_back,O2,600,8,598.28,221.46,8.155,50,94.79,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0942,"{""code_coverage_pct"": [93.74], ""memory_latency_ns"": [200], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [23962]}",performance,2048,6,32,64,8,0,1,0,0,850,512,25
RUN_004709,RUN_004709.log,interrupt_fuzz,241636,mixed,light,write_back,O2,600,8,528.98,229.76,10.16,50,88.47,Fail,ASSERTION_FAILURE,ASSERTION_SEQUENCE_MISMATCH,parsed_status_field,0.95,False,False,CFG_0942,"{""code_coverage_pct"": [85.41], ""error_code"": [""SVA-701""], ""event"": [""QUEUE_DEPTH_HIGH""], ""memory_latency_ns"": [200], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [14043]}",performance,2048,6,32,64,8,0,1,0,0,850,512,25
RUN_004710,RUN_004710.log,interrupt_fuzz,249555,mixed,light,write_back,O2,600,8,674.11,226.2,7.179,50,94.17,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0942,"{""code_coverage_pct"": [86.25], ""memory_latency_ns"": [200], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [6913]}",performance,2048,6,32,64,8,0,1,0,0,850,512,25
RUN_004711,RUN_004711.log,gpu_memory_stress,217898,burst,light,write_through,O3,1200,16,664.9,157.35,11.572,75,85.58,Fail,RANDOM_STRESS_FAILURE,SEED_DEPENDENT_INTERMITTENT,parsed_status_field,0.95,False,False,CFG_0943,"{""code_coverage_pct"": [85.58], ""error_code"": [""RND-909""], ""event"": [""IRQ_BACKLOG_RISING""], ""memory_latency_ns"": [130], ""soc_block"": [""GPU""], ""transaction_count"": [16975]}",power_save,1024,6,128,32,8,1,0,0,1,850,256,50
RUN_004712,RUN_004712.log,gpu_memory_stress,225817,burst,light,write_through,O3,1200,16,534.74,160.68,6.88,75,93.39,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0943,"{""code_coverage_pct"": [92.15], ""memory_latency_ns"": [130], ""soc_block"": [""GPU""], ""transaction_count"": [13043]}",power_save,1024,6,128,32,8,1,0,0,1,850,256,50
RUN_004713,RUN_004713.log,gpu_memory_stress,233736,burst,light,write_through,O3,1200,16,704.24,159.61,9.316,75,88.3,Fail,RANDOM_STRESS_FAILURE,SEED_DEPENDENT_INTERMITTENT,parsed_status_field,0.95,False,False,CFG_0943,"{""code_coverage_pct"": [84.05], ""error_code"": [""RND-909""], ""event"": [""QUEUE_DEPTH_HIGH""], ""memory_latency_ns"": [130], ""soc_block"": [""GPU""], ""transaction_count"": [15939]}",power_save,1024,6,128,32,8,1,0,0,1,850,256,50
RUN_004714,RUN_004714.log,gpu_memory_stress,241655,burst,light,write_through,O3,1200,16,662.12,163.86,7.88,75,90.64,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0943,"{""code_coverage_pct"": [91.04], ""memory_latency_ns"": [130], ""soc_block"": [""GPU""], ""transaction_count"": [9791]}",power_save,1024,6,128,32,8,1,0,0,1,850,256,50
RUN_004715,RUN_004715.log,gpu_memory_stress,249574,burst,light,write_through,O3,1200,16,772.0,145.39,13.196,75,84.06,Fail,RANDOM_STRESS_FAILURE,SEED_DEPENDENT_INTERMITTENT,parsed_status_field,0.95,False,False,CFG_0943,"{""code_coverage_pct"": [84.9], ""error_code"": [""RND-909""], ""event"": [""BURST_WINDOW_FULL""], ""memory_latency_ns"": [130], ""soc_block"": [""GPU""], ""transaction_count"": [21747]}",power_save,1024,6,128,32,8,1,0,0,1,850,256,50
RUN_004716,RUN_004716.log,power_transition_stress,217917,burst,light,write_through,O2,1000,4,566.98,156.2,9.0,25,92.88,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0944,"{""code_coverage_pct"": [87.62], ""memory_latency_ns"": [130], ""soc_block"": [""POWER_CTRL""], ""transaction_count"": [18473]}",balanced,512,12,128,16,8,1,1,1,1,750,512,10
RUN_004717,RUN_004717.log,power_transition_stress,225836,burst,light,write_through,O2,1000,4,563.62,148.65,8.577,25,92.86,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0944,"{""code_coverage_pct"": [89.26], ""memory_latency_ns"": [130], ""soc_block"": [""POWER_CTRL""], ""transaction_count"": [19978]}",balanced,512,12,128,16,8,1,1,1,1,750,512,10
RUN_004718,RUN_004718.log,power_transition_stress,233755,burst,light,write_through,O2,1000,4,573.22,144.73,7.679,25,94.87,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0944,"{""code_coverage_pct"": [91.4], ""memory_latency_ns"": [130], ""soc_block"": [""POWER_CTRL""], ""transaction_count"": [9491]}",balanced,512,12,128,16,8,1,1,1,1,750,512,10
RUN_004719,RUN_004719.log,power_transition_stress,241674,burst,light,write_through,O2,1000,4,502.84,152.31,8.857,25,92.56,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0944,"{""code_coverage_pct"": [93.16], ""memory_latency_ns"": [130], ""soc_block"": [""POWER_CTRL""], ""transaction_count"": [6782]}",balanced,512,12,128,16,8,1,1,1,1,750,512,10
RUN_004720,RUN_004720.log,power_transition_stress,249593,burst,light,write_through,O2,1000,4,590.28,175.44,6.2,25,96.78,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0944,"{""code_coverage_pct"": [90.03], ""memory_latency_ns"": [130], ""soc_block"": [""POWER_CTRL""], ""transaction_count"": [20559]}",balanced,512,12,128,16,8,1,1,1,1,750,512,10
RUN_004721,RUN_004721.log,interrupt_fuzz,217936,random,latency_sensitive,write_through,O2,800,16,645.41,124.45,7.314,25,94.83,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0945,"{""code_coverage_pct"": [87.84], ""memory_latency_ns"": [100], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [15251]}",performance,512,12,256,8,64,0,0,0,0,850,2048,200
RUN_004722,RUN_004722.log,interrupt_fuzz,225855,random,latency_sensitive,write_through,O2,800,16,585.28,117.54,8.067,25,99.8,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0945,"{""code_coverage_pct"": [89.48], ""memory_latency_ns"": [100], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [20629]}",performance,512,12,256,8,64,0,0,0,0,850,2048,200
RUN_004723,RUN_004723.log,interrupt_fuzz,233774,random,latency_sensitive,write_through,O2,800,16,781.73,130.53,7.316,25,94.88,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0945,"{""code_coverage_pct"": [92.92], ""memory_latency_ns"": [100], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [24021]}",performance,512,12,256,8,64,0,0,0,0,850,2048,200
RUN_004724,RUN_004724.log,interrupt_fuzz,241693,random,latency_sensitive,write_through,O2,800,16,649.4,136.2,12.544,25,86.05,Fail,TRANSLATION_FAULT,IOMMU_TRANSLATION_MISS,parsed_status_field,0.95,False,False,CFG_0945,"{""code_coverage_pct"": [86.14], ""error_code"": [""IOMMU-411""], ""event"": [""IRQ_BACKLOG_RISING""], ""memory_latency_ns"": [100], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [17250]}",performance,512,12,256,8,64,0,0,0,0,850,2048,200
RUN_004725,RUN_004725.log,interrupt_fuzz,249612,random,latency_sensitive,write_through,O2,800,16,626.76,124.42,8.414,25,93.73,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_0945,"{""code_coverage_pct"": [89.72], ""memory_latency_ns"": [100], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [12224]}",performance,512,12,256,8,64,0,0,0,0,850,2048,200
RUN_004726,RUN_004726.log,pcie_link_stress,217955,mixed,throughput_sensitive,write_back,O3,1000,16,623.63,216.56,13.251,50,91.38,Fail,DMA_TIMEOUT,DMA_COMPLETION_TIMEOUT,parsed_status_field,0.95,False,False,CFG_0946,"{""code_coverage_pct"": [87.3], ""error_code"": [""DMA-309""], ""event"": [""CREDIT_RETURN_DELAY""], ""memory_latency_ns"": [200], ""soc_block"": [""PCIE""], ""transaction_count"": [21953]}",power_save,512,8,128,64,4,1,0,0,1,850,512,150
